source,target,relation,isKeyline
Domain_71f91888b89a85bcc2bf93c49b51acb50efa1464d547048e6d2c73168a0710e9,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_71f91888b89a85bcc2bf93c49b51acb50efa1464d547048e6d2c73168a0710e9,Whois_Email_d802af2b3db1b9f37c4544830997d452252c9ed924089c610a1e79c17c8cdcf3,r_whois_email,1
Domain_71a789b0848442be0f13b3f6ec1891b3a3dd81ff93cf85571bdab434170af2ce,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_53882244d28eda4e7541f7caf65b05b1aceb15a335fbb63cef153bc10657491d,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_53882244d28eda4e7541f7caf65b05b1aceb15a335fbb63cef153bc10657491d,Domain_c8492d64e064b9e842b445040135bf33ac36ef24e6b7fbd4f33265f11c1f681b,r_subdomain,0
Domain_53882244d28eda4e7541f7caf65b05b1aceb15a335fbb63cef153bc10657491d,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,0
Domain_f0ff9218d4b8ffc524635736ca3e5302b46a5be21ca0e2ff48d9ab5cfa2b66ec,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_47319bfb98c320856c783ef3bb920d24d6179e6b0b65e994a5540a0b8fcf33f9,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_793d74df2ff5106ef09f0036b9ad61c5ad2289ca16532b6284dfb3d6c5caf62b,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_793d74df2ff5106ef09f0036b9ad61c5ad2289ca16532b6284dfb3d6c5caf62b,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_793d74df2ff5106ef09f0036b9ad61c5ad2289ca16532b6284dfb3d6c5caf62b,Whois_Email_d802af2b3db1b9f37c4544830997d452252c9ed924089c610a1e79c17c8cdcf3,r_whois_email,1
Domain_793d74df2ff5106ef09f0036b9ad61c5ad2289ca16532b6284dfb3d6c5caf62b,Domain_a8c4f3207aadbe636869d96aea0c0f153e78d7c82ccee821e6cd66d3ccc30541,r_subdomain,0
Domain_c8492d64e064b9e842b445040135bf33ac36ef24e6b7fbd4f33265f11c1f681b,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_062eb94fac48bbb106a4140e8aa2ab93e25ea5b3a01a29358706edc7b25bd770,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_062eb94fac48bbb106a4140e8aa2ab93e25ea5b3a01a29358706edc7b25bd770,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_062eb94fac48bbb106a4140e8aa2ab93e25ea5b3a01a29358706edc7b25bd770,Whois_Email_d802af2b3db1b9f37c4544830997d452252c9ed924089c610a1e79c17c8cdcf3,r_whois_email,1
Domain_062eb94fac48bbb106a4140e8aa2ab93e25ea5b3a01a29358706edc7b25bd770,Domain_f3e48d69bf6b1b7299337c0b91e34a5efa79423395b2511a628404b20e5bf1f8,r_subdomain,0
Domain_85ae9e27a378affca2532cdd116cb3e6d12a78bea7c35c9c99fdf9b37632d444,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_85ae9e27a378affca2532cdd116cb3e6d12a78bea7c35c9c99fdf9b37632d444,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_85ae9e27a378affca2532cdd116cb3e6d12a78bea7c35c9c99fdf9b37632d444,Domain_240ab709e987d63bdec5d7c56faeccef27002a3d99dc5da68923730ae69ccf62,r_subdomain,0
Domain_85ae9e27a378affca2532cdd116cb3e6d12a78bea7c35c9c99fdf9b37632d444,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_34a2856c6a5879a02f658937b0a1f7554ce52fb886626ec06379112668fdf3d5,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_34a2856c6a5879a02f658937b0a1f7554ce52fb886626ec06379112668fdf3d5,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_34a2856c6a5879a02f658937b0a1f7554ce52fb886626ec06379112668fdf3d5,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_34a2856c6a5879a02f658937b0a1f7554ce52fb886626ec06379112668fdf3d5,Domain_024d2c0c06d2715a5fb25f43395089a7c637c78cbbf63df7f66026796a35e0e6,r_subdomain,0
Domain_476d880619abc0ce8695a380d51e72961c66aeb2066881ad2f51898f8ebad712,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_476d880619abc0ce8695a380d51e72961c66aeb2066881ad2f51898f8ebad712,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_476d880619abc0ce8695a380d51e72961c66aeb2066881ad2f51898f8ebad712,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_476d880619abc0ce8695a380d51e72961c66aeb2066881ad2f51898f8ebad712,Domain_7cb5c8b96779ae29e7f72a9f645ab099a1b0cc39c1db62a0c371638979768769,r_subdomain,0
Domain_e8bc9fd833e1f7fc6cda8a9fbe59d2909b68fe3456492cce5aece0d6d4505398,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_e8bc9fd833e1f7fc6cda8a9fbe59d2909b68fe3456492cce5aece0d6d4505398,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_e8bc9fd833e1f7fc6cda8a9fbe59d2909b68fe3456492cce5aece0d6d4505398,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_e8bc9fd833e1f7fc6cda8a9fbe59d2909b68fe3456492cce5aece0d6d4505398,Domain_f7e163b1f06d49a434d7368562645d338ce71bc954f0c1786ae854906de2e167,r_subdomain,0
Domain_1386ac29cf948671373bb96f6cc1848cbaf9a4e6162a3444d71675c46cc15919,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_1386ac29cf948671373bb96f6cc1848cbaf9a4e6162a3444d71675c46cc15919,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_1386ac29cf948671373bb96f6cc1848cbaf9a4e6162a3444d71675c46cc15919,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_1386ac29cf948671373bb96f6cc1848cbaf9a4e6162a3444d71675c46cc15919,Domain_21e0e950ba94b5b3c8643ac839b4b0a391930bb5b4df7e73020fd6a551985515,r_subdomain,0
Domain_eef338d4101ddef7d2ad3dfcc1aa33647bf9420439b59c027ea494373da18b8e,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_eef338d4101ddef7d2ad3dfcc1aa33647bf9420439b59c027ea494373da18b8e,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_eef338d4101ddef7d2ad3dfcc1aa33647bf9420439b59c027ea494373da18b8e,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_eef338d4101ddef7d2ad3dfcc1aa33647bf9420439b59c027ea494373da18b8e,Domain_81fdd14f130fb4680e05a402d27bc09260eb3927fafdb4c1d5e6f5cd5a382e5e,r_subdomain,0
Domain_438f39e6fe53815273831ab692628a2625dc905e4bea2e10ccc94dce585ce3b2,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_438f39e6fe53815273831ab692628a2625dc905e4bea2e10ccc94dce585ce3b2,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_438f39e6fe53815273831ab692628a2625dc905e4bea2e10ccc94dce585ce3b2,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_438f39e6fe53815273831ab692628a2625dc905e4bea2e10ccc94dce585ce3b2,Domain_3b3e558cf4cb93995a892164eb0b6bf432fa3bfe0c33a46218e804db1c57a503,r_subdomain,0
Domain_605a1c2d809ac7c1f63744cf564771ad606b5897d148d0db17d7244ca286d44b,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_605a1c2d809ac7c1f63744cf564771ad606b5897d148d0db17d7244ca286d44b,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_605a1c2d809ac7c1f63744cf564771ad606b5897d148d0db17d7244ca286d44b,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_605a1c2d809ac7c1f63744cf564771ad606b5897d148d0db17d7244ca286d44b,Domain_c9a9eafbe5ab0092ec1d2bfe868c0fb679c8cb19cd89c51b37cba3a952ea80b1,r_subdomain,0
Domain_33b9d965aef81be42428a644c8cd60cd6026609a1eae25dc953e2e45f2c0f456,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_33b9d965aef81be42428a644c8cd60cd6026609a1eae25dc953e2e45f2c0f456,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_33b9d965aef81be42428a644c8cd60cd6026609a1eae25dc953e2e45f2c0f456,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_33b9d965aef81be42428a644c8cd60cd6026609a1eae25dc953e2e45f2c0f456,Domain_0d5f638ca09c430ba07598e324e2b2d80f722dc34801a4e5ddef413f04b37573,r_subdomain,0
Domain_33b9d965aef81be42428a644c8cd60cd6026609a1eae25dc953e2e45f2c0f456,Domain_98ab2b5aea9d106d15a04898977a22a2e285e75013b20f29cbab394226780a72,r_subdomain,0
Domain_33b9d965aef81be42428a644c8cd60cd6026609a1eae25dc953e2e45f2c0f456,Domain_2ef3d85bbcdbadb14a26cd9f4787b6d7d2658134496bb7d8c9eee39b0dd01d9b,r_subdomain,0
Domain_cbd8adbc5994290e5108542e815a04627fe3e326e76294af0f5378dc645870ac,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_cbd8adbc5994290e5108542e815a04627fe3e326e76294af0f5378dc645870ac,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_cbd8adbc5994290e5108542e815a04627fe3e326e76294af0f5378dc645870ac,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_cbd8adbc5994290e5108542e815a04627fe3e326e76294af0f5378dc645870ac,Domain_3997e4a6bd36aa6648a23ea7b15d2d68565f4d1d5c13c3dde6fca639d64fb480,r_subdomain,0
Domain_d1f1e16b1089bd48c6d3153aa3c3e4265bea4ea5e036e04fc95fb4d905f41f94,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_d1f1e16b1089bd48c6d3153aa3c3e4265bea4ea5e036e04fc95fb4d905f41f94,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_d1f1e16b1089bd48c6d3153aa3c3e4265bea4ea5e036e04fc95fb4d905f41f94,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_d1f1e16b1089bd48c6d3153aa3c3e4265bea4ea5e036e04fc95fb4d905f41f94,Domain_4b167d277023ec797047bddc5c9fd41415adbb9f3a94115edab491a91e36d18e,r_subdomain,0
Domain_2a4dd865ac6e575887b281a1a414fa0705706b7c84f7baaacea9b3388aaad4f8,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_2a4dd865ac6e575887b281a1a414fa0705706b7c84f7baaacea9b3388aaad4f8,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_2a4dd865ac6e575887b281a1a414fa0705706b7c84f7baaacea9b3388aaad4f8,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_2a4dd865ac6e575887b281a1a414fa0705706b7c84f7baaacea9b3388aaad4f8,Domain_d6d2ddc0a0b4c855eead5c58c1334eab2b281b0a555bdf60834ebeb460b473f9,r_subdomain,0
Domain_56527a8ebca9a4cb36d7768dc33be30059090b43441515cbb792c882f9f7f65f,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_56527a8ebca9a4cb36d7768dc33be30059090b43441515cbb792c882f9f7f65f,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_56527a8ebca9a4cb36d7768dc33be30059090b43441515cbb792c882f9f7f65f,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_56527a8ebca9a4cb36d7768dc33be30059090b43441515cbb792c882f9f7f65f,Domain_e7e5247c87657a213c5e0372c458def8992b0b5eca09e4c0f4a14bf0c79a25dc,r_subdomain,0
Domain_bb2b540b1cabdf54978fac4c90d614abedc6ae0adca89dfa5b57a3a3e174ce7f,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_bb2b540b1cabdf54978fac4c90d614abedc6ae0adca89dfa5b57a3a3e174ce7f,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_bb2b540b1cabdf54978fac4c90d614abedc6ae0adca89dfa5b57a3a3e174ce7f,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_bb2b540b1cabdf54978fac4c90d614abedc6ae0adca89dfa5b57a3a3e174ce7f,Domain_a8074cc36d5505f3d0bcc1c079f5bc9d3e00aeab4bf8923d07acdf45559d3738,r_subdomain,0
Domain_4d8b3bcf02e8dc5b0fa3b4c56fb40c29fda2865580015af14e5de11a8dfe1920,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_4d8b3bcf02e8dc5b0fa3b4c56fb40c29fda2865580015af14e5de11a8dfe1920,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_4d8b3bcf02e8dc5b0fa3b4c56fb40c29fda2865580015af14e5de11a8dfe1920,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_4d8b3bcf02e8dc5b0fa3b4c56fb40c29fda2865580015af14e5de11a8dfe1920,Domain_e1cc7de654f84aca5c81295991a497349db2dddf2e4e31e874327dac52d0f786,r_subdomain,0
Domain_98084c4bac3b9b8059ae9af6a9a8245c4ced273099ad5fa180d882030cfa7f07,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_98084c4bac3b9b8059ae9af6a9a8245c4ced273099ad5fa180d882030cfa7f07,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_98084c4bac3b9b8059ae9af6a9a8245c4ced273099ad5fa180d882030cfa7f07,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_98084c4bac3b9b8059ae9af6a9a8245c4ced273099ad5fa180d882030cfa7f07,Domain_30ec95a99a1de3c106907d4c7954396a238fc67ca04b45b6dd551ed85d03f0fd,r_subdomain,0
Domain_d7579a2335d55d84cb69a73d65be86574cd6bb046441444b16ec177d04115d03,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_d7579a2335d55d84cb69a73d65be86574cd6bb046441444b16ec177d04115d03,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_d7579a2335d55d84cb69a73d65be86574cd6bb046441444b16ec177d04115d03,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_d7579a2335d55d84cb69a73d65be86574cd6bb046441444b16ec177d04115d03,Domain_cb008c9c7ef2c6351a9e9e1724846d41ec2605ce0c6a9d9c2c306e09cdc15720,r_subdomain,0
Domain_37dd5a9016b56ea32404e6f1f220375621569ea3f330ae9de97ec8cafc5f003e,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_37dd5a9016b56ea32404e6f1f220375621569ea3f330ae9de97ec8cafc5f003e,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_37dd5a9016b56ea32404e6f1f220375621569ea3f330ae9de97ec8cafc5f003e,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_37dd5a9016b56ea32404e6f1f220375621569ea3f330ae9de97ec8cafc5f003e,Domain_1e23123edd6a06e10afd1355f8e3cc875261818f852478e5c30007a089cf1179,r_subdomain,0
Domain_9c2d6ed7a94c4bb6b98aa04b93d41082ef54d9429471bfb697e6be997b3cadb9,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_9c2d6ed7a94c4bb6b98aa04b93d41082ef54d9429471bfb697e6be997b3cadb9,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_9c2d6ed7a94c4bb6b98aa04b93d41082ef54d9429471bfb697e6be997b3cadb9,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_9c2d6ed7a94c4bb6b98aa04b93d41082ef54d9429471bfb697e6be997b3cadb9,Domain_5d9d6cda4ec91ea332424ffc1eb83e787f8d6882f021c7c0514fbe45ef4f4a1a,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_8e1f6900a7e618c9da5fd96db9e3f2e02a77f918275c32a4ea34569061c8ec75,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_46bd4e6d3fd5050dbd3c02e077ae2b1c7cb3c026dd4b609e41c0340edf448c68,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_6464da819950c5a70645f298cb4edc8f9aae429ba11c83bf59bdce887ee45a50,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_e35600cf90990702d87f6b3234b5dc281f5073c33ae0ae063f5fd4a137954124,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_f275fe288658eeba2d7cbd03706204413f3d288cdebf40daff5372e649abc92e,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_275ead7b4d006801ba91b4a6e76441b9fd11177a6260addb371959f869b6c364,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_8ef68eeb846f9080aca893eec1b56d6fe3d9ddd7b970e8dc461164009b9ab9d2,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_eebb67fdfe4cc35f143a23bc16a0da833bb9f2eff4bb53d13c6e424a403516ae,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_7370c4272fe6fab50d73a8a5853c5c53275b92822bfb10c8603d111b2694de04,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_d23fc221c98e879831099caad89248c3b2863416a588c88a9fe9b01dbab4064f,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_5ca996dfc29895408f6e2cdd3af2859d97ab0c7659029c11239be1079babc155,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_b0db0fcccf72934794ef5164bfbd506cc340d34e0b198dc542fa4150e2e45220,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_80c60127b4ef8a5ef66f4d07ce971d1030345e2a1b50be5f33f64979ea7b68f2,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_dddb19753daf7701f8ba575e4a6ed0aab99d86f8276c68e982dd9c75a8a94a18,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_6fbaa25d4b46af1639923a73ed1439865e96c5555fc5fc72c3aa6b996f13a650,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_667650691ca51044258f31e8af0b25035a811cd3baff944085d6ce1f60ad3941,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_d6232be2f52a339f9030955ef68466e1cc2f856b1a49663dd10ec4bf0e352e43,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_a118fd7134760f377030a8c33d241a8fe3842502063a45c9b39232ac055d3bff,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_a9721ad027a87b9c265b86cecab72574a3f44b475d8f7bcbd3d04bef2abe1387,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_c10f66b5a20170e59fd894088a54e815ca9f819b4d9dbb132b281d4cefd34c6c,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_9ab32c77ab2ff9a6a945ee704d2b7eb67102065d93675d314bf250f8535443de,r_subdomain,0
Domain_11d8c39b67630b39b247f59e473ad533544562147cd2bfe85ebd0e7c4d97057b,Domain_3520ffd1f9a8371ca2bc62d23576012792c15de1b7c811d087805d9939740061,r_subdomain,0
Domain_a6fd052d2af432812963ae607c88753ccc09b993259478b1ad498d6f208e8cd0,IP_ad3dc0f33b17ab078a699a1d4da174b1c04aa05de2a1f86cdf8201ea5a61df06,r_dns_a,0
Domain_a6fd052d2af432812963ae607c88753ccc09b993259478b1ad498d6f208e8cd0,Whois_Name_c8b8f7928d919ef75276fc12a3f3df5283988d9ff1da465703d08f1f5c8a085e,r_whois_name,1
Domain_a6fd052d2af432812963ae607c88753ccc09b993259478b1ad498d6f208e8cd0,Whois_Email_86950e571afe16fcb26d8f92f2755d680db61b23e2f7860d556fd3bd453af73a,r_whois_email,1
