source,target,relation,isKeyline
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_7b81eb604b259fc0375ecb0a4d809926eb7990a27db922eef2c3509ba7b39c34,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_08829f2dd6a178e7fb32613ad3938e74107882fe83e421ae0ed00312c3b7ef7d,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_27fbf5de1513dffb18d8e8ca791ea4226539a1fae3e2a33aef46b08873182f6f,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_2c374c493c2b8477af0e75e3836e5e905e0d06de897a439d50189dc0a9730b86,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_73a7d77a746c2ef4e059bb047938009894c0bad1c2f7a8d22562005f25f98c3d,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_6b62aef5660b632d90eed5ffa92037338bb6e9337f3cd4fc395caea6dab7ee12,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_06265ddc1c219ba2bdedff07dd27f44880ba0e6727bb9796687824eeb8a63941,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_c154326d0f42aaad9b058584d2e44f95b3930b7fec058e76a8e6f39cba275b52,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_be2707bba3f1db3850969a148f3bb0a1be3cc08b224a0b2f5281eb05836c8999,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_e63287954f632b27cc0c4c1e1d3a1ac105f4d1cd1a018aad80616e5089068c0a,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_21ca889683ebd663af5b0d8dd252f0e06ae0a9410e42347d4289183901b553f9,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_24c25bdef6623fd988ec927f0128d68cfd7b8a09a0c459faaf67600f96a37773,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_569f28859782d5be95f251f65476be4a3a174664f005974536c01fb9dd5e9e9f,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_b20e21a5128b30a43f119be44175049ee6d1c86bfd03276032d0578fad683168,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_477aa732833cd90dc832d39755e661814e649cfa6daf3d2a43f8b63ae45ab8dc,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_ac34b490b5b0080dd947b82dcf0df4b7be10f1acb1bd53b2f5be73259a987a21,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_34188bf98e2ae9f272e8c74322c071dff13b2797ec7230f08c275dc2a22de84c,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_34b29ec9f40eb31af072fd17bb80b0eead3b68d65644c5a96a5110ce9b09598a,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_24846228bd383a33bf3bb13cc1c3448ea909955e8bf2784e4798aee61b1c29bb,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_d09e8d3d5fe6bf3eaba10475e4ec3622db3d5dbe9a6204beb968d84825faa38a,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_e9f1bbffd69e2f0d459c95d91aea7f5bbb6ab421df793e0841a06d221adaff9d,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_36942ad11985996471993e545fecfdf68f07b64bf96f47025e2547f93b8ee897,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_c7db50a937614899e7d674d96805e98f194f5988f31ba4df0acac08dff7fcff0,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_8639200a01d5320f9d22eea6f93bede410d011f9047ae1c9afcf53f597bb7012,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_86f0ec616c5f63f28623b2982d973844adecf5ffa085c57e486d55af4d607abd,r_cname,0
Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a,Domain_08e64903ff448ad392d7d38da77be883298177d12b22a436357c7f61a73071c7,r_cname,0
IP_dcf3630d109e25e31f4ec590e83509d90a95874ed53e32914e0eb2f4b56e6639,IP_CIDR_0cc13533555fca02af760d936041071becbb969c94280dd5f3f33f36c2dabfe9,r_cidr,0
IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,IP_CIDR_f82ea9c80e4f0afcbebe3bbda6f3e1aec1b8402b331942a06fc0eea2fd82209b,r_cidr,0
IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,IP_CIDR_421753e1f9d50442ad058315e2ab1ba76104ebc39764039f788257df5dc643d4,r_cidr,0
Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43,Domain_24846228bd383a33bf3bb13cc1c3448ea909955e8bf2784e4798aee61b1c29bb,r_request_jump,0
Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43,Domain_d09e8d3d5fe6bf3eaba10475e4ec3622db3d5dbe9a6204beb968d84825faa38a,r_request_jump,0
Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43,Domain_e9f1bbffd69e2f0d459c95d91aea7f5bbb6ab421df793e0841a06d221adaff9d,r_request_jump,0
Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943,r_dns_a,0
Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43,Domain_bf2a7f6f4a18362fc3118eefe8e23901c8b4ac7c5c63ef1a1c4de1fb993868fe,r_cname,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,IP_dcf3630d109e25e31f4ec590e83509d90a95874ed53e32914e0eb2f4b56e6639,r_dns_a,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,r_dns_a,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,r_dns_a,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,Domain_e96ae1bf9d9564f29229ede4993d9522c32e0dd22c81737fae014a0e9be9ada8,r_subdomain,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425,r_cert,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a,r_dns_a,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05,r_dns_a,0
Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772,r_cname,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,IP_dcf3630d109e25e31f4ec590e83509d90a95874ed53e32914e0eb2f4b56e6639,r_dns_a,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,r_dns_a,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,r_dns_a,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,Domain_78fbdf3b2080766aca017c8c63e1784f5768a85bba92729921c41699c3e1257a,r_subdomain,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425,r_cert,1
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a,r_dns_a,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05,r_dns_a,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772,r_cname,0
Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,r_cert,1
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,IP_dcf3630d109e25e31f4ec590e83509d90a95874ed53e32914e0eb2f4b56e6639,r_dns_a,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,r_dns_a,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,r_dns_a,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43,r_request_jump,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425,r_cert,1
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Domain_6a15c2b1629073f9d6e52eeb4fa6c4db18816470923c755c515cbca23cd0f551,r_subdomain,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a,r_dns_a,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05,r_dns_a,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772,r_cname,0
Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,r_cert,1
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,IP_dcf3630d109e25e31f4ec590e83509d90a95874ed53e32914e0eb2f4b56e6639,r_dns_a,0
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,r_dns_a,0
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,r_dns_a,0
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425,r_cert,0
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,Domain_f8d5a8efaa4ed5d77266a9b29721e1ef9e125b6cbec9ae4d867ca73b031be818,r_subdomain,0
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a,r_dns_a,0
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05,r_dns_a,0
Domain_b89ca040ed48625c8d66258bb3a15c75e5b149696edf2c2e992a4b5f926dd041,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772,r_cname,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,IP_dcf3630d109e25e31f4ec590e83509d90a95874ed53e32914e0eb2f4b56e6639,r_dns_a,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,r_dns_a,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,r_dns_a,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425,r_cert,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,Domain_110c141fc601c0fbfa04f736d21e9d4d7131311363dec9f0194572c88010a347,r_subdomain,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a,r_dns_a,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05,r_dns_a,0
Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772,r_cname,0
Domain_16023ca575a5928cae1bedd9cc05931b6ee0b16b89b7d73b92a77edf9ba3504a,IP_dcf3630d109e25e31f4ec590e83509d90a95874ed53e32914e0eb2f4b56e6639,r_dns_a,0
Domain_16023ca575a5928cae1bedd9cc05931b6ee0b16b89b7d73b92a77edf9ba3504a,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,r_dns_a,0
Domain_16023ca575a5928cae1bedd9cc05931b6ee0b16b89b7d73b92a77edf9ba3504a,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,r_dns_a,0
Domain_16023ca575a5928cae1bedd9cc05931b6ee0b16b89b7d73b92a77edf9ba3504a,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425,r_cert,1
