source,target,relation,isKeyline
Domain_41a5458d86f6db3ceb80f9f8dde0b5a87ee44ee0aeb7edfda94a1047d80838bf,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_41a5458d86f6db3ceb80f9f8dde0b5a87ee44ee0aeb7edfda94a1047d80838bf,Domain_e3a8e57b0b69b4f7fef7c8679ce19aec842b11671d4c9c8f72d7e7ec0ab0d753,r_subdomain,0
Domain_41a5458d86f6db3ceb80f9f8dde0b5a87ee44ee0aeb7edfda94a1047d80838bf,Cert_9032204fc475b809ea02a4ffc7e682660892d9e9d23b7b1777d0b4f0e9a0a656,r_cert,0
Domain_41a5458d86f6db3ceb80f9f8dde0b5a87ee44ee0aeb7edfda94a1047d80838bf,IP_9131bccf4b04414e453273812f0122b6ffe31f5e90f3f679c946a61ea89751db,r_dns_a,0
Domain_e3a8e57b0b69b4f7fef7c8679ce19aec842b11671d4c9c8f72d7e7ec0ab0d753,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_e3a8e57b0b69b4f7fef7c8679ce19aec842b11671d4c9c8f72d7e7ec0ab0d753,Domain_41a5458d86f6db3ceb80f9f8dde0b5a87ee44ee0aeb7edfda94a1047d80838bf,r_subdomain,0
Domain_e3a8e57b0b69b4f7fef7c8679ce19aec842b11671d4c9c8f72d7e7ec0ab0d753,Cert_9032204fc475b809ea02a4ffc7e682660892d9e9d23b7b1777d0b4f0e9a0a656,r_cert,0
Domain_e3a8e57b0b69b4f7fef7c8679ce19aec842b11671d4c9c8f72d7e7ec0ab0d753,IP_9131bccf4b04414e453273812f0122b6ffe31f5e90f3f679c946a61ea89751db,r_dns_a,0
Domain_ee295d27baf607dcd72d7ad52895cbc9b9d15a65f23491d4a42ec435aaf0876a,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_ee295d27baf607dcd72d7ad52895cbc9b9d15a65f23491d4a42ec435aaf0876a,Domain_7755ee12f2a47cd68e9ede7b1e906a80667e61e53d63a758b227135bc1cadead,r_subdomain,0
Domain_ee295d27baf607dcd72d7ad52895cbc9b9d15a65f23491d4a42ec435aaf0876a,Cert_9032204fc475b809ea02a4ffc7e682660892d9e9d23b7b1777d0b4f0e9a0a656,r_cert,0
Domain_ee295d27baf607dcd72d7ad52895cbc9b9d15a65f23491d4a42ec435aaf0876a,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_ee295d27baf607dcd72d7ad52895cbc9b9d15a65f23491d4a42ec435aaf0876a,Domain_e6dc4f306a7dc3c3b168edcedd01fa73f8b4c5d4e986db5442efdd0c6b9b2f2b,r_subdomain,0
Domain_7755ee12f2a47cd68e9ede7b1e906a80667e61e53d63a758b227135bc1cadead,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_7755ee12f2a47cd68e9ede7b1e906a80667e61e53d63a758b227135bc1cadead,Cert_9032204fc475b809ea02a4ffc7e682660892d9e9d23b7b1777d0b4f0e9a0a656,r_cert,0
Domain_7755ee12f2a47cd68e9ede7b1e906a80667e61e53d63a758b227135bc1cadead,IP_e96972c4156cd78a15edf7dcb5337c42431d2942ec1ea1e129c3310a695df0ec,r_dns_a,0
Domain_9bbf71ad49989e141f42613d1bf41bb85d4e0cdd538417292884ea4fd340c9ca,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_9bbf71ad49989e141f42613d1bf41bb85d4e0cdd538417292884ea4fd340c9ca,Domain_a76a96cf47d602947a8641a680cdd995dd06c4b9065713165f4f9b48aecca8b4,r_subdomain,0
Domain_9bbf71ad49989e141f42613d1bf41bb85d4e0cdd538417292884ea4fd340c9ca,Cert_9032204fc475b809ea02a4ffc7e682660892d9e9d23b7b1777d0b4f0e9a0a656,r_cert,0
Domain_9bbf71ad49989e141f42613d1bf41bb85d4e0cdd538417292884ea4fd340c9ca,IP_744e5e3a4d2b53d061d6bb29d00134035efb4d0eb2bdf58a06d7b6bc73acde91,r_dns_a,0
Domain_9bbf71ad49989e141f42613d1bf41bb85d4e0cdd538417292884ea4fd340c9ca,IP_a1847f7ef455a82294cf4911f51196606453f4b109d6801cee10bf4eed604027,r_dns_a,0
Domain_9bbf71ad49989e141f42613d1bf41bb85d4e0cdd538417292884ea4fd340c9ca,Cert_b0da6450376d5b78d9f2b5ca97a9baefcf5406638581fde96564f140f4e9e54f,r_cert,0
Domain_a76a96cf47d602947a8641a680cdd995dd06c4b9065713165f4f9b48aecca8b4,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_a76a96cf47d602947a8641a680cdd995dd06c4b9065713165f4f9b48aecca8b4,Domain_9bbf71ad49989e141f42613d1bf41bb85d4e0cdd538417292884ea4fd340c9ca,r_subdomain,0
Domain_a76a96cf47d602947a8641a680cdd995dd06c4b9065713165f4f9b48aecca8b4,Cert_9032204fc475b809ea02a4ffc7e682660892d9e9d23b7b1777d0b4f0e9a0a656,r_cert,0
Domain_a76a96cf47d602947a8641a680cdd995dd06c4b9065713165f4f9b48aecca8b4,IP_744e5e3a4d2b53d061d6bb29d00134035efb4d0eb2bdf58a06d7b6bc73acde91,r_dns_a,0
Domain_a76a96cf47d602947a8641a680cdd995dd06c4b9065713165f4f9b48aecca8b4,IP_a1847f7ef455a82294cf4911f51196606453f4b109d6801cee10bf4eed604027,r_dns_a,0
Domain_a76a96cf47d602947a8641a680cdd995dd06c4b9065713165f4f9b48aecca8b4,Cert_b0da6450376d5b78d9f2b5ca97a9baefcf5406638581fde96564f140f4e9e54f,r_cert,0
Domain_6f51b90ab3ab80b45407724da4f21428fc679ab578242223ba6be8020bd6b2c0,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_6f51b90ab3ab80b45407724da4f21428fc679ab578242223ba6be8020bd6b2c0,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_6f51b90ab3ab80b45407724da4f21428fc679ab578242223ba6be8020bd6b2c0,Domain_c6fb2192fe6ba2de0f1258c168f34382df63658359ee831bbda9f669db2e0499,r_subdomain,0
Domain_6f51b90ab3ab80b45407724da4f21428fc679ab578242223ba6be8020bd6b2c0,IP_e000e83fd5fc8045d04b96af43f55ceb1005ec6e728aba4b066eaa1b47b11789,r_dns_a,0
Domain_aa63f2ee01dd38d4ca451e6fa4ce08c67b5d52a64cf291969e6be7c48b6f9edd,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_aa63f2ee01dd38d4ca451e6fa4ce08c67b5d52a64cf291969e6be7c48b6f9edd,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_aa63f2ee01dd38d4ca451e6fa4ce08c67b5d52a64cf291969e6be7c48b6f9edd,IP_7f8392f3c34ce8ad1c7fefb44b43b221218679f9ebf77d557cf86dcd7b4e57ca,r_dns_a,0
Domain_aa63f2ee01dd38d4ca451e6fa4ce08c67b5d52a64cf291969e6be7c48b6f9edd,Cert_28702183728d94387c28a011f477432cd72b1d6d3b16dd1b09038a0a2a3984fb,r_cert,0
Domain_c6fb2192fe6ba2de0f1258c168f34382df63658359ee831bbda9f669db2e0499,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_c6fb2192fe6ba2de0f1258c168f34382df63658359ee831bbda9f669db2e0499,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_c6fb2192fe6ba2de0f1258c168f34382df63658359ee831bbda9f669db2e0499,Domain_6f51b90ab3ab80b45407724da4f21428fc679ab578242223ba6be8020bd6b2c0,r_subdomain,0
Domain_c6fb2192fe6ba2de0f1258c168f34382df63658359ee831bbda9f669db2e0499,IP_e000e83fd5fc8045d04b96af43f55ceb1005ec6e728aba4b066eaa1b47b11789,r_dns_a,0
Domain_c6fb2192fe6ba2de0f1258c168f34382df63658359ee831bbda9f669db2e0499,Domain_8589a8b5ff68ea48a4fd2f3060f26f16b7de026f4aeab4fda0cf3778272e55b6,r_subdomain,0
Domain_47e5873650de508c8d9a8cdeef87c5a5536decc8b49ed2b0ff09e9b58c04dd26,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_47e5873650de508c8d9a8cdeef87c5a5536decc8b49ed2b0ff09e9b58c04dd26,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_47e5873650de508c8d9a8cdeef87c5a5536decc8b49ed2b0ff09e9b58c04dd26,Domain_a3322584eaabc2faa2f1da0873b04b4c9333f2553ef2537f6f2d80410790bd71,r_subdomain,0
Domain_47e5873650de508c8d9a8cdeef87c5a5536decc8b49ed2b0ff09e9b58c04dd26,IP_a81f2f85140178f0bb2bc7e64c5cf15a86523153564d81ae5f056c234fb1bfbc,r_dns_a,0
Domain_e9906a199dc5060fd8673b70cf1b7e7ffc4aa318fca6c6a8bf7d654e0447e3b1,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_e9906a199dc5060fd8673b70cf1b7e7ffc4aa318fca6c6a8bf7d654e0447e3b1,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_e9906a199dc5060fd8673b70cf1b7e7ffc4aa318fca6c6a8bf7d654e0447e3b1,Domain_b0ba5ff2370e445581d1fdbc22a21a26df636ed4de08d1112a2009f1450918a2,r_subdomain,0
Domain_e9906a199dc5060fd8673b70cf1b7e7ffc4aa318fca6c6a8bf7d654e0447e3b1,IP_d113ad7223b5d6cbf6527d838d576a062413ebb7cf1a3475bc0443809994b90b,r_dns_a,0
Domain_71d2570dff9ad6ff3973b83c5d9c46ee5470144111c4764165cc772e7d011e36,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_71d2570dff9ad6ff3973b83c5d9c46ee5470144111c4764165cc772e7d011e36,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_71d2570dff9ad6ff3973b83c5d9c46ee5470144111c4764165cc772e7d011e36,Domain_412f08821afd3f3db92a652e3b8df2a6e1150d99df96b754aadb0c1bda1d7ea0,r_subdomain,0
Domain_71d2570dff9ad6ff3973b83c5d9c46ee5470144111c4764165cc772e7d011e36,IP_626834fdad15153798cb7d9eb1e9b7abdbe39dd122f2bf75c17f970327de6e05,r_dns_a,0
Domain_52718967cbfce467669c66aef2e802650688697f53adf77064120e1ef4747bce,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_52718967cbfce467669c66aef2e802650688697f53adf77064120e1ef4747bce,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_52718967cbfce467669c66aef2e802650688697f53adf77064120e1ef4747bce,Domain_902ed89bc74e60bb9227ce6c71997e659072458aadc885a788e91358b62cd232,r_subdomain,0
Domain_52718967cbfce467669c66aef2e802650688697f53adf77064120e1ef4747bce,IP_7f8392f3c34ce8ad1c7fefb44b43b221218679f9ebf77d557cf86dcd7b4e57ca,r_dns_a,0
Domain_52718967cbfce467669c66aef2e802650688697f53adf77064120e1ef4747bce,Domain_d3c9149c019ab90f88164a81a6949d2be7c54c09f9576467e8bff7a30dff2976,r_subdomain,0
Domain_ca1457f910b630bf41b6fbd2193860796d7e58bd160cf3fff13a94fb0eff52ef,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_ca1457f910b630bf41b6fbd2193860796d7e58bd160cf3fff13a94fb0eff52ef,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_ca1457f910b630bf41b6fbd2193860796d7e58bd160cf3fff13a94fb0eff52ef,Domain_d45bbb54e15e2a270b2536db6a27808dfcf239f7d235d45a50bb6f944d72abb2,r_subdomain,0
Domain_ca1457f910b630bf41b6fbd2193860796d7e58bd160cf3fff13a94fb0eff52ef,IP_1b81c59be822b6db9576cd67a7996149185dc9ccc253870453e29143db44c1c6,r_dns_a,0
Domain_ed5eca0681098e07e69ac7cfaabf03409e86276345aa19bf46d80f8c47a75db8,IP_37f7ed5739b43757ff23c712ae4d60d16615c59c0818bf5f2c91514c9c695845,r_dns_a,0
Domain_ed5eca0681098e07e69ac7cfaabf03409e86276345aa19bf46d80f8c47a75db8,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_ed5eca0681098e07e69ac7cfaabf03409e86276345aa19bf46d80f8c47a75db8,Domain_e703113d2e370845c54cebf0866954300d94a3223b3547901a5c8d5b888ced3c,r_subdomain,0
Domain_ed5eca0681098e07e69ac7cfaabf03409e86276345aa19bf46d80f8c47a75db8,IP_c876154bf1f8550971e1a6a1b631ed65cd6948635cc71ff9fd56fd559623f9b2,r_dns_a,0
Domain_ed5eca0681098e07e69ac7cfaabf03409e86276345aa19bf46d80f8c47a75db8,Cert_21e0b92b919147be6c9929aa8632ac9aa01666730452ff9765c89323095c2985,r_cert,0
Domain_e10bd6bd62a5e3e0e14a2dd74b0b875a2ad24a6e04d4db341ce5ac94c7e1c3a4,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_e10bd6bd62a5e3e0e14a2dd74b0b875a2ad24a6e04d4db341ce5ac94c7e1c3a4,Domain_c392b775979382685fc47e18d0191213b6d14c29ee8dd641b61b1230cc643ed2,r_subdomain,0
Domain_450b9ec5e6e3dcdb500838823cdc4a706802791bcbcc9f316c6bb14c86412c24,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_450b9ec5e6e3dcdb500838823cdc4a706802791bcbcc9f316c6bb14c86412c24,Domain_765050be51cb547a0fef3e431e3779f65f484bded3d9b8767820fcb8d3932c17,r_subdomain,0
Domain_765050be51cb547a0fef3e431e3779f65f484bded3d9b8767820fcb8d3932c17,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_82a61c370a447487d11c85e11ace07a54bfa04043ecaeab8afacdad99af374c9,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_82a61c370a447487d11c85e11ace07a54bfa04043ecaeab8afacdad99af374c9,Domain_cc61e9c547bbff352fbc928eabf1a7aa748d19e1243008a601acde97dcd19774,r_subdomain,0
Domain_82a61c370a447487d11c85e11ace07a54bfa04043ecaeab8afacdad99af374c9,IP_c876154bf1f8550971e1a6a1b631ed65cd6948635cc71ff9fd56fd559623f9b2,r_dns_a,0
Domain_63eee77050aefb4cc1b408efe1b3b40762dcb7cee00a27f097423b8c6793ffd1,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_63eee77050aefb4cc1b408efe1b3b40762dcb7cee00a27f097423b8c6793ffd1,Domain_d78280b1796c36c311221a190d2088e09f520a2fc6f993f2c3f63ff825277792,r_subdomain,0
Domain_82f43df57405272b620a87c326972caba7ed9654bfbdb2ec96a6261e1e81a29f,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_82f43df57405272b620a87c326972caba7ed9654bfbdb2ec96a6261e1e81a29f,Domain_1a1ccf62df31fa251e3641331ecbe4a781df7a787818d71693ab481349beab0d,r_subdomain,0
Domain_82f43df57405272b620a87c326972caba7ed9654bfbdb2ec96a6261e1e81a29f,IP_c876154bf1f8550971e1a6a1b631ed65cd6948635cc71ff9fd56fd559623f9b2,r_dns_a,0
Domain_cc61e9c547bbff352fbc928eabf1a7aa748d19e1243008a601acde97dcd19774,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_cc61e9c547bbff352fbc928eabf1a7aa748d19e1243008a601acde97dcd19774,IP_c876154bf1f8550971e1a6a1b631ed65cd6948635cc71ff9fd56fd559623f9b2,r_dns_a,0
Domain_1a1ccf62df31fa251e3641331ecbe4a781df7a787818d71693ab481349beab0d,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_1a1ccf62df31fa251e3641331ecbe4a781df7a787818d71693ab481349beab0d,IP_c876154bf1f8550971e1a6a1b631ed65cd6948635cc71ff9fd56fd559623f9b2,r_dns_a,0
Domain_66268c7015b145a22ec7a0c137cbc3d3a3908c22a0966942faa910eb117d1caf,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_66268c7015b145a22ec7a0c137cbc3d3a3908c22a0966942faa910eb117d1caf,Domain_fdab3c811678568ce3e9af6a5f8e35eb9969be3cd6a07e78f0fc20e01274836c,r_subdomain,0
Domain_bf376c62a482f81a24a83853c7e361987a0cc648b08a5e25cf23f6cbece88870,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_bf376c62a482f81a24a83853c7e361987a0cc648b08a5e25cf23f6cbece88870,Domain_60fcd06e63ab65c71570ac27e64bc41e63f0dcc4c27a593780401d6ae9118847,r_subdomain,0
Domain_5e1aa4219cb4fcadcb9b611d1054784e375cc75a28aebf491752a73b380b4beb,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_5e1aa4219cb4fcadcb9b611d1054784e375cc75a28aebf491752a73b380b4beb,Domain_583cf20362c27583fec209199347ddf9f2261500f266f4e9fc645efa613e0c3c,r_subdomain,0
Domain_583cf20362c27583fec209199347ddf9f2261500f266f4e9fc645efa613e0c3c,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_02b41c73282112d4b58d00eb6aefb32b1cfd05606ac65a65a2542bf77d2a7684,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_02b41c73282112d4b58d00eb6aefb32b1cfd05606ac65a65a2542bf77d2a7684,Domain_976ca7ce8c203dc49cbc7205374c9d33265cf5b2b7f14f8e53d6773231d7dbc1,r_subdomain,0
Domain_976ca7ce8c203dc49cbc7205374c9d33265cf5b2b7f14f8e53d6773231d7dbc1,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_a6ce4527281e02be81b6c005f4869b5b922d9c9cafe43bcca49e08f655cd66d5,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_2fa18b3a77599af570f00d9b5295ae71859899639b55f585971187a2bfb3d6f5,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_2fa18b3a77599af570f00d9b5295ae71859899639b55f585971187a2bfb3d6f5,Domain_eb890ee74292f23e4dfbfe29facbb92a9b4a0aa40cb85886bb2df9901e9f587b,r_subdomain,0
Domain_b12be23dcf9939073da32a0d7837b54168e5d7d4ce54c235be39fa5f0e5589bc,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_b12be23dcf9939073da32a0d7837b54168e5d7d4ce54c235be39fa5f0e5589bc,Domain_3a4c7224c452261e97018919e721c3014813ab667a3221d7ac726afe0b8e385a,r_subdomain,0
Domain_c392b775979382685fc47e18d0191213b6d14c29ee8dd641b61b1230cc643ed2,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_a3322584eaabc2faa2f1da0873b04b4c9333f2553ef2537f6f2d80410790bd71,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
Domain_a3322584eaabc2faa2f1da0873b04b4c9333f2553ef2537f6f2d80410790bd71,IP_a81f2f85140178f0bb2bc7e64c5cf15a86523153564d81ae5f056c234fb1bfbc,r_dns_a,0
Domain_d78280b1796c36c311221a190d2088e09f520a2fc6f993f2c3f63ff825277792,Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,r_cert,0
